year,month,region,cases,deaths,death_rate,year_month,month_index,new_cases
2020,2,Midwest,4.0,0.0,0.0,2020-2,2,4.0
2020,2,Northeast,1.0,0.0,0.0,2020-2,2,1.0
2020,2,South,5.0,0.0,0.0,2020-2,2,5.0
2020,2,West,4.0,0.0,0.0,2020-2,2,4.0
2020,3,Midwest,402.0,8.0,1.99,2020-3,3,398.0
2020,3,Northeast,2598.0,41.0,1.58,2020-3,3,2597.0
2020,3,South,422.0,8.0,1.9,2020-3,3,417.0
2020,3,West,456.0,13.0,2.85,2020-3,3,452.0
2020,4,Midwest,7680.0,391.0,5.09,2020-4,4,7278.0
2020,4,Northeast,40678.0,2361.0,5.8,2020-4,4,38080.0
2020,4,South,7560.0,268.0,3.54,2020-4,4,7138.0
2020,4,West,5019.0,189.0,3.77,2020-4,4,4563.0
2020,5,Midwest,22703.0,1218.0,5.36,2020-5,5,15023.0
2020,5,Northeast,77397.0,5711.0,7.38,2020-5,5,36719.0
2020,5,South,19506.0,816.0,4.18,2020-5,5,11946.0
2020,5,West,12441.0,532.0,4.28,2020-5,5,7422.0
2020,6,Midwest,34997.0,1810.0,5.17,2020-6,6,12294.0
2020,6,Northeast,90617.0,6999.0,7.72,2020-6,6,13220.0
2020,6,South,36367.0,1242.0,3.42,2020-6,6,16861.0
2020,6,West,24265.0,819.0,3.38,2020-6,6,11824.0
2020,7,Midwest,48703.0,2074.0,4.26,2020-7,7,13706.0
2020,7,Northeast,97867.0,7665.0,7.83,2020-7,7,7250.0
2020,7,South,83588.0,1745.0,2.09,2020-7,7,47221.0
2020,7,West,53971.0,1172.0,2.17,2020-7,7,29706.0
2020,8,Midwest,70211.0,2321.0,3.31,2020-8,8,21508.0
2020,8,Northeast,106134.0,7864.0,7.41,2020-8,8,8267.0
2020,8,South,142387.0,2836.0,1.99,2020-8,8,58799.0
2020,8,West,87126.0,1730.0,1.99,2020-8,8,33155.0
2020,9,Midwest,95256.0,2602.0,2.73,2020-9,9,25045.0
2020,9,Northeast,113493.0,8014.0,7.06,2020-9,9,7359.0
2020,9,South,179827.0,3759.0,2.09,2020-9,9,37440.0
2020,9,West,107174.0,2164.0,2.02,2020-9,9,20048.0
2020,10,Midwest,132657.0,2995.0,2.26,2020-10,10,37401.0
2020,10,Northeast,127298.0,8198.0,6.44,2020-10,10,13805.0
2020,10,South,217245.0,4464.0,2.05,2020-10,10,37418.0
2020,10,West,127776.0,2467.0,1.93,2020-10,10,20602.0
2020,11,Midwest,231697.0,3803.0,1.64,2020-11,11,99040.0
2020,11,Northeast,165696.0,8540.0,5.15,2020-11,11,38398.0
2020,11,South,275829.0,5189.0,1.88,2020-11,11,58584.0
2020,11,West,173240.0,2810.0,1.62,2020-11,11,45464.0
2020,12,Midwest,364127.0,5462.0,1.5,2020-12,12,132430.0
2020,12,Northeast,259310.0,9606.0,3.7,2020-12,12,93614.0
2020,12,South,383701.0,6317.0,1.65,2020-12,12,107872.0
2020,12,West,279407.0,3602.0,1.29,2020-12,12,106167.0
2021,1,Midwest,453597.0,7053.0,1.55,2021-1,13,89470.0
2021,1,Northeast,385739.0,11488.0,2.98,2021-1,13,126429.0
2021,1,South,531540.0,8057.0,1.52,2021-1,13,147839.0
2021,1,West,420494.0,5172.0,1.23,2021-1,13,141087.0
2021,2,Midwest,500143.0,8414.0,1.68,2021-2,14,46546.0
2021,2,Northeast,472928.0,13118.0,2.77,2021-2,14,87189.0
2021,2,South,636978.0,10134.0,1.59,2021-2,14,105438.0
2021,2,West,492314.0,6858.0,1.39,2021-2,14,71820.0
2021,3,Midwest,527841.0,9139.0,1.73,2021-3,15,27698.0
2021,3,Northeast,528948.0,14043.0,2.65,2021-3,15,56020.0
2021,3,South,683610.0,11458.0,1.68,2021-3,15,46632.0
2021,3,West,516264.0,7874.0,1.53,2021-3,15,23950.0
2021,4,Midwest,567069.0,9508.0,1.68,2021-4,16,39228.0
2021,4,Northeast,593565.0,14659.0,2.47,2021-4,16,64617.0
2021,4,South,719784.0,12216.0,1.7,2021-4,16,36174.0
2021,4,West,534766.0,8352.0,1.56,2021-4,16,18502.0
2021,5,Midwest,598008.0,9925.0,1.66,2021-5,17,30939.0
2021,5,Northeast,628979.0,15128.0,2.41,2021-5,17,35414.0
2021,5,South,748309.0,12686.0,1.7,2021-5,17,28525.0
2021,5,West,552224.0,8623.0,1.56,2021-5,17,17458.0
2021,6,Midwest,608492.0,10243.0,1.68,2021-6,18,10484.0
2021,6,Northeast,638114.0,15364.0,2.41,2021-6,18,9135.0
2021,6,South,759647.0,13056.0,1.72,2021-6,18,11338.0
2021,6,West,562886.0,8786.0,1.56,2021-6,18,10662.0
2021,7,Midwest,616892.0,10400.0,1.69,2021-7,19,8400.0
2021,7,Northeast,643017.0,15450.0,2.4,2021-7,19,4903.0
2021,7,South,779117.0,13271.0,1.7,2021-7,19,19470.0
2021,7,West,580619.0,8932.0,1.54,2021-7,19,17733.0
2021,8,Midwest,648097.0,10593.0,1.63,2021-8,20,31205.0
2021,8,Northeast,666268.0,15560.0,2.34,2021-8,20,23251.0
2021,8,South,878721.0,13845.0,1.58,2021-8,20,99604.0
2021,8,West,626481.0,9152.0,1.46,2021-8,20,45862.0
2021,9,Midwest,710409.0,11033.0,1.55,2021-9,21,62312.0
2021,9,Northeast,711565.0,15853.0,2.23,2021-9,21,45297.0
2021,9,South,1024804.0,15556.0,1.52,2021-9,21,146083.0
2021,9,West,692839.0,9692.0,1.4,2021-9,21,66358.0
2021,10,Midwest,774748.0,11725.0,1.51,2021-10,22,64339.0
2021,10,Northeast,760973.0,16329.0,2.15,2021-10,22,49408.0
2021,10,South,1103329.0,17509.0,1.59,2021-10,22,78525.0
2021,10,West,745977.0,10404.0,1.39,2021-10,22,53138.0
2021,11,Midwest,837793.0,12530.0,1.5,2021-11,23,63045.0
2021,11,Northeast,810594.0,16827.0,2.08,2021-11,23,49621.0
2021,11,South,1137350.0,18580.0,1.63,2021-11,23,34021.0
2021,11,West,793804.0,11062.0,1.39,2021-11,23,47827.0
2021,12,Midwest,938311.0,13540.0,1.44,2021-12,24,100518.0
2021,12,Northeast,914487.0,17464.0,1.91,2021-12,24,103893.0
2021,12,South,1184684.0,19269.0,1.63,2021-12,24,47334.0
2021,12,West,840834.0,11697.0,1.39,2021-12,24,47030.0
2022,1,Midwest,1177669.0,14847.0,1.26,2022-1,25,239358.0
2022,1,Northeast,1282378.0,18707.0,1.46,2022-1,25,367891.0
2022,1,South,1499595.0,20135.0,1.34,2022-1,25,314911.0
2022,1,West,1084312.0,12321.0,1.14,2022-1,25,243478.0
2022,2,Midwest,1363811.0,16307.0,1.2,2022-2,26,186142.0
2022,2,Northeast,1450263.0,20206.0,1.39,2022-2,26,167885.0
2022,2,South,1775481.0,21651.0,1.22,2022-2,26,275886.0
2022,2,West,1343583.0,13232.0,0.98,2022-2,26,259271.0
2022,3,Midwest,1390370.0,17156.0,1.23,2022-3,27,26559.0
2022,3,Northeast,1479659.0,20553.0,1.39,2022-3,27,29396.0
2022,3,South,1819974.0,22954.0,1.26,2022-3,27,44493.0
2022,3,West,1384574.0,13952.0,1.01,2022-3,27,40991.0
2022,4,Midwest,1403011.0,17502.0,1.25,2022-4,28,12641.0
2022,4,Northeast,1509359.0,20574.0,1.36,2022-4,28,29700.0
